m:glass.n.01	a:vacuum.v.01	-1
m:glass.n.01	a:scrub.v.01	-1
m:metallic_element.n.01	a:fry.v.02	-1
m:wood.n.01	a:slice.v.03	-1
m:ceramic.n.01	a:recyclable.a.01	-1
m:wax.n.01	a:rinse.v.01	-1
m:glass.n.01	a:wipe.v.01	-1
m:wax.n.01	a:scrub.v.01	-1
m:paper.n.01	a:pour.v.01	1
m:fabric.n.01	a:vacuum.v.01	-1
m:soap.n.01	a:stow.v.01	-1
m:ceramic.n.01	a:dust.v.01	-1
m:sponge.n.01	a:scrub.v.01	1
m:ceramic.n.01	a:fill.v.01	-1
m:wood.n.01	a:fill.v.01	-1
m:glass.n.01	a:pour.v.01	1
m:glass.n.01	a:empty.v.01	-1
